iso3_country,location,sector,year,total_emission
ARG,San Juan,fossil-fuel-operations,2021,2356.305674241924
ARG,San Juan,waste,2021,2170.881043606943
ARG,San Juan,land-use-change,2021,350.526768561
ARG,San Juan,manufacturing,2021,252.27502488404212
ARG,San Juan,other-energy-use,2021,177.71605440793536
ARG,San Juan,transportation,2021,39.62215353974609
ARG,San Juan,power,2021,34.55149983860796
ARG,San Juan,agriculture,2022,43311.104913110896
ARG,San Juan,waste,2022,2189.2060756177634
ARG,San Juan,fossil-fuel-operations,2022,2124.151453603079
ARG,San Juan,manufacturing,2022,250.87192272629156
ARG,San Juan,land-use-change,2022,190.42901982200001
ARG,San Juan,other-energy-use,2022,177.66496315879937
ARG,San Juan,transportation,2022,39.819913608874
ARG,San Juan,power,2022,35.28173762953926
ARG,San Juan,agriculture,2023,42181.05296803438
ARG,San Juan,waste,2023,2209.611389178371
ARG,San Juan,fossil-fuel-operations,2023,1269.090617292336
ARG,San Juan,land-use-change,2023,308.11623069899997
ARG,San Juan,manufacturing,2023,250.87192272629147
ARG,San Juan,other-energy-use,2023,175.65895485376313
ARG,San Juan,transportation,2023,42.097668561189614
ARG,San Juan,power,2023,35.28173762953927
ARG,San Juan,agriculture,2024,42181.052968034375
ARG,San Juan,waste,2024,2232.2793825742233
ARG,San Juan,fossil-fuel-operations,2024,1269.090617318497
ARG,San Juan,land-use-change,2024,359.043684419
ARG,San Juan,manufacturing,2024,250.87192272629153
ARG,San Juan,other-energy-use,2024,175.09635827474176
ARG,San Juan,transportation,2024,61.65359275101343
ARG,San Juan,power,2024,35.28173762953926
ARG,San Luis,agriculture,2021,59867.29920070545
ARG,San Luis,waste,2021,16743.18968839455
ARG,San Luis,fossil-fuel-operations,2021,1515.573361975728
ARG,San Luis,manufacturing,2021,208.7441117743757
ARG,San Luis,land-use-change,2021,181.514467612
ARG,San Luis,other-energy-use,2021,110.40956976051513
ARG,San Luis,transportation,2021,48.49510902336208
ARG,San Luis,power,2021,22.22348880458809
ARG,San Luis,agriculture,2022,60265.18732138807
ARG,San Luis,waste,2022,16755.665793087803
ARG,San Luis,fossil-fuel-operations,2022,1366.252008419304
ARG,San Luis,manufacturing,2022,207.51628054702667
ARG,San Luis,land-use-change,2022,129.866314445
ARG,San Luis,other-energy-use,2022,110.32521540101656
ARG,San Luis,transportation,2022,51.03102414805812
ARG,San Luis,power,2022,22.693176993154502
ARG,San Luis,agriculture,2023,59317.85383693814
ARG,San Luis,waste,2023,17015.575444996273
ARG,San Luis,fossil-fuel-operations,2023,816.2777667292196
ARG,San Luis,manufacturing,2023,207.5162805470267
ARG,San Luis,land-use-change,2023,156.185347538
ARG,San Luis,other-energy-use,2023,109.73786572282359
ARG,San Luis,transportation,2023,52.36485623671965
ARG,San Luis,power,2023,22.69317699315451
ARG,San Luis,agriculture,2024,59317.85383693813
ARG,San Luis,waste,2024,17281.056668307672
ARG,San Luis,fossil-fuel-operations,2024,816.2777667460512
ARG,San Luis,manufacturing,2024,207.51628054702667
ARG,San Luis,land-use-change,2024,175.928405167
ARG,San Luis,other-energy-use,2024,109.37600418761436
ARG,San Luis,transportation,2024,76.04649192808317
ARG,San Luis,power,2024,22.693176993154502
ARG,Santa Cruz,agriculture,2021,656426.4865776713
ARG,Santa Cruz,fossil-fuel-operations,2021,63377.441057021846
ARG,Santa Cruz,waste,2021,7530.50720101043
ARG,Santa Cruz,manufacturing,2021,208.93388142258127
ARG,Santa Cruz,other-energy-use,2021,102.89791726826348
ARG,Santa Cruz,transportation,2021,72.38304622165438
ARG,Santa Cruz,power,2021,28.6155118746703
ARG,Santa Cruz,agriculture,2022,658113.0520656215
ARG,Santa Cruz,fossil-fuel-operations,2022,62725.356323609885
ARG,Santa Cruz,waste,2022,7540.308121553635
ARG,Santa Cruz,manufacturing,2022,207.7718338517369
ARG,Santa Cruz,other-energy-use,2022,103.73114985859743
ARG,Santa Cruz,transportation,2022,71.17139062902417
ARG,Santa Cruz,power,2022,29.22029396156481
ARG,Santa Cruz,agriculture,2023,655064.6398832641
ARG,Santa Cruz,fossil-fuel-operations,2023,61127.47595124092
ARG,Santa Cruz,waste,2023,7651.956711651707
ARG,Santa Cruz,manufacturing,2023,207.77183385173686
ARG,Santa Cruz,other-energy-use,2023,101.91757793618629
ARG,Santa Cruz,transportation,2023,77.41438986936492
ARG,Santa Cruz,power,2023,29.22029396156482
ARG,Santa Cruz,agriculture,2024,655064.6398832641
ARG,Santa Cruz,fossil-fuel-operations,2024,61127.47595126259
ARG,Santa Cruz,waste,2024,7766.466600973636
ARG,Santa Cruz,manufacturing,2024,207.7718338517369
ARG,Santa Cruz,transportation,2024,107.86953926212472
ARG,Santa Cruz,other-energy-use,2024,101.45163610550357
ARG,Santa Cruz,power,2024,29.22029396156481
ARG,Santa Fe,agriculture,2021,192272.19656604083
ARG,Santa Fe,waste,2021,59718.21542991049
ARG,Santa Fe,fossil-fuel-operations,2021,8557.859554531773
ARG,Santa Fe,manufacturing,2021,1066.0795162508812
ARG,Santa Fe,other-energy-use,2021,676.0560764527102
ARG,Santa Fe,transportation,2021,425.2704146608759
ARG,Santa Fe,power,2021,125.237671514283
ARG,Santa Fe,agriculture,2022,194351.31756889145
ARG,Santa Fe,waste,2022,59799.557096360666
ARG,Santa Fe,fossil-fuel-operations,2022,7716.989957658883
ARG,Santa Fe,manufacturing,2022,1057.1795621240292
ARG,Santa Fe,other-energy-use,2022,677.7358408124633
ARG,Santa Fe,transportation,2022,412.4334489681225
ARG,Santa Fe,power,2022,127.884540131135
ARG,Santa Fe,agriculture,2023,193333.1147614989
ARG,Santa Fe,waste,2023,60677.39436161627
ARG,Santa Fe,fossil-fuel-operations,2023,4618.761967030945
ARG,Santa Fe,manufacturing,2023,1061.5065954740292
ARG,Santa Fe,other-energy-use,2023,672.9819004588636
ARG,Santa Fe,transportation,2023,331.2346302394528
ARG,Santa Fe,power,2023,127.884540131135
ARG,Santa Fe,agriculture,2024,193333.11476149887
ARG,Santa Fe,waste,2024,61578.18292045735
ARG,Santa Fe,fossil-fuel-operations,2024,4618.761967125795
ARG,Santa Fe,manufacturing,2024,1061.5065954740292
ARG,Santa Fe,other-energy-use,2024,670.9426753633496
ARG,Santa Fe,transportation,2024,480.591186055826
ARG,Santa Fe,power,2024,127.8845401311349
ARG,Santiago del Estero,agriculture,2021,70506.40409691187
ARG,Santiago del Estero,land-use-change,2021,3848.1688486
ARG,Santiago del Estero,waste,2021,2726.750308740877
ARG,Santiago del Estero,fossil-fuel-operations,2021,1507.765705569612
ARG,Santiago del Estero,other-energy-use,2021,184.5446574019136
ARG,Santiago del Estero,manufacturing,2021,161.4271166300406
ARG,Santiago del Estero,transportation,2021,89.4793403134711
ARG,Santiago del Estero,power,2021,22.10900185919517
ARG,Santiago del Estero,agriculture,2022,71341.87209771592
ARG,Santiago del Estero,land-use-change,2022,3509.53465331
ARG,Santiago del Estero,waste,2022,2749.7679116511035
ARG,Santiago del Estero,fossil-fuel-operations,2022,1359.21359872332
ARG,Santiago del Estero,other-energy-use,2022,185.69334957288436
ARG,Santiago del Estero,manufacturing,2022,160.52929198106008
ARG,Santiago del Estero,transportation,2022,93.04719074576721
ARG,Santiago del Estero,power,2022,22.5762703932029
ARG,Santiago del Estero,agriculture,2023,69642.97899249538
ARG,Santiago del Estero,land-use-change,2023,4568.9221536000005
ARG,Santiago del Estero,waste,2023,2775.3986581372637
ARG,Santiago del Estero,fossil-fuel-operations,2023,812.0726147422068
ARG,Santiago del Estero,other-energy-use,2023,185.96836311588135
ARG,Santiago del Estero,manufacturing,2023,160.52929198106008
ARG,Santiago del Estero,transportation,2023,97.72566455399618
ARG,Santiago del Estero,power,2023,22.57627039320291
ARG,Santiago del Estero,agriculture,2024,69642.9789924954
ARG,Santiago del Estero,land-use-change,2024,4231.2239991999995
ARG,Santiago del Estero,waste,2024,2803.8714575886356
ARG,Santiago del Estero,fossil-fuel-operations,2024,812.0726147589518
ARG,Santiago del Estero,other-energy-use,2024,185.60836575340323
ARG,Santiago del Estero,manufacturing,2024,160.52929198106006
ARG,Santiago del Estero,transportation,2024,146.91476835567354
ARG,Santiago del Estero,power,2024,22.5762703932029
ARG,Tierra del Fuego,waste,2021,14558.405410351896
ARG,Tierra del Fuego,agriculture,2021,7880.921091373801
ARG,Tierra del Fuego,fossil-fuel-operations,2021,830.5382574325204
ARG,Tierra del Fuego,manufacturing,2021,88.92057675341565
ARG,Tierra del Fuego,other-energy-use,2021,43.51957917071744
ARG,Tierra del Fuego,transportation,2021,20.925738894507578
ARG,Tierra del Fuego,power,2021,12.17853132610639
ARG,Tierra del Fuego,waste,2022,14562.28098171983
ARG,Tierra del Fuego,agriculture,2022,8020.548053100924
ARG,Tierra del Fuego,fossil-fuel-operations,2022,748.7097561592174
ARG,Tierra del Fuego,manufacturing,2022,88.42601866876778
ARG,Tierra del Fuego,other-energy-use,2022,43.337210012459316
ARG,Tierra del Fuego,transportation,2022,33.025396659007825
ARG,Tierra del Fuego,power,2022,12.435921710139
ARG,Tierra del Fuego,waste,2023,14795.973511627073
ARG,Tierra del Fuego,agriculture,2023,7767.524906849276
ARG,Tierra del Fuego,fossil-fuel-operations,2023,447.32240020134
ARG,Tierra del Fuego,manufacturing,2023,88.42601866876778
ARG,Tierra del Fuego,transportation,2023,45.147692181989434
ARG,Tierra del Fuego,other-energy-use,2023,42.554578519917456
ARG,Tierra del Fuego,power,2023,12.435921710139011
ARG,Tierra del Fuego,waste,2024,15033.902392198934
ARG,Tierra del Fuego,agriculture,2024,7767.524906849272
ARG,Tierra del Fuego,fossil-fuel-operations,2024,447.3224002105635
ARG,Tierra del Fuego,manufacturing,2024,88.4260186687678
ARG,Tierra del Fuego,transportation,2024,51.43212339919419
ARG,Tierra del Fuego,other-energy-use,2024,42.356277430425656
ARG,Tierra del Fuego,power,2024,12.435921710139
ARG,Tucumán,agriculture,2021,21016.785383509774
ARG,Tucumán,waste,2021,11295.49080112849
ARG,Tucumán,fossil-fuel-operations,2021,1975.5961683400437
ARG,Tucumán,other-energy-use,2021,284.04957990546035
ARG,Tucumán,land-use-change,2021,226.354914585
ARG,Tucumán,manufacturing,2021,211.51482083883153
ARG,Tucumán,transportation,2021,51.47262893627419
ARG,Tucumán,power,2021,28.96899644122625
ARG,Tucumán,agriculture,2022,21027.549973600322
ARG,Tucumán,waste,2022,11332.961300179093
ARG,Tucumán,fossil-fuel-operations,2022,1780.951223173654
ARG,Tucumán,other-energy-use,2022,285.3657646507923
ARG,Tucumán,manufacturing,2022,210.33841861014633
ARG,Tucumán,land-use-change,2022,191.616331831
ARG,Tucumán,transportation,2022,52.342689472033186
ARG,Tucumán,power,2022,29.5812493409716
ARG,Tucumán,agriculture,2023,20760.857673829967
ARG,Tucumán,waste,2023,11366.292463414002
ARG,Tucumán,fossil-fuel-operations,2023,1064.0430009598206
ARG,Tucumán,other-energy-use,2023,284.895487376344
ARG,Tucumán,manufacturing,2023,210.33841861014636
ARG,Tucumán,land-use-change,2023,153.470642137
ARG,Tucumán,transportation,2023,55.251410035256164
ARG,Tucumán,power,2023,29.58124934097159
ARG,Tucumán,agriculture,2024,20760.857673829963
ARG,Tucumán,waste,2024,11404.116452688155
ARG,Tucumán,fossil-fuel-operations,2024,1064.0430009817612
ARG,Tucumán,other-energy-use,2024,284.42378981265955
ARG,Tucumán,manufacturing,2024,210.33841861014633
ARG,Tucumán,land-use-change,2024,180.580515732
ARG,Tucumán,transportation,2024,84.27183904929011
ARG,Tucumán,power,2024,29.5812493409716
BRA,Acre,agriculture,2021,111952.77926965727
BRA,Acre,waste,2021,7085.19843146023
BRA,Acre,other-energy-use,2021,681.9394872183551
BRA,Acre,manufacturing,2021,133.99465237008633
BRA,Acre,power,2021,109.73092697123907
BRA,Acre,transportation,2021,79.75672305324755
BRA,Acre,fossil-fuel-operations,2021,38.12882949752247
BRA,Acre,mineral-extraction,2021,4.1311987288480765
BRA,Acre,agriculture,2022,110050.61789210842
BRA,Acre,waste,2022,7110.197723044774
BRA,Acre,other-energy-use,2022,677.0502923687898
BRA,Acre,manufacturing,2022,120.08155656584347
BRA,Acre,power,2022,113.39318334875622
BRA,Acre,transportation,2022,77.69871738590591
BRA,Acre,mineral-extraction,2022,3.293158512858453
BRA,Acre,agriculture,2023,108586.02117932773
BRA,Acre,waste,2023,7194.171796624847
BRA,Acre,other-energy-use,2023,689.2534781419769
BRA,Acre,manufacturing,2023,120.08155656584348
BRA,Acre,power,2023,106.61122961912206
BRA,Acre,transportation,2023,46.10944023070393
BRA,Acre,mineral-extraction,2023,3.293158512858451
BRA,Acre,agriculture,2024,108586.02117932773
BRA,Acre,waste,2024,7280.560693843895
BRA,Acre,other-energy-use,2024,689.2092259043809
BRA,Acre,manufacturing,2024,120.08155656584348
BRA,Acre,power,2024,106.61122961912199
BRA,Acre,transportation,2024,59.47205742267455
BRA,Acre,mineral-extraction,2024,3.293158512858454
BRA,Alagoas,agriculture,2021,79345.01378331335
BRA,Alagoas,waste,2021,32867.377405095685
BRA,Alagoas,other-energy-use,2021,2482.4434813649927
BRA,Alagoas,land-use-change,2021,1589.7864379
BRA,Alagoas,manufacturing,2021,675.1486696127232
BRA,Alagoas,power,2021,552.8928807948607
BRA,Alagoas,transportation,2021,205.92337937707262
BRA,Alagoas,fossil-fuel-operations,2021,192.116834916985
BRA,Alagoas,mineral-extraction,2021,20.815557011812672
BRA,Alagoas,agriculture,2022,67796.66961197903
BRA,Alagoas,waste,2022,32973.4385232767
BRA,Alagoas,other-energy-use,2022,2459.566914886653
BRA,Alagoas,manufacturing,2022,605.0458113547322
BRA,Alagoas,power,2022,571.3456136265586
BRA,Alagoas,land-use-change,2022,283.498629736
BRA,Alagoas,transportation,2022,263.51311524657586
BRA,Alagoas,mineral-extraction,2022,16.592987477137232
BRA,Alagoas,agriculture,2023,68205.66202908795
BRA,Alagoas,waste,2023,33410.25056580582
BRA,Alagoas,other-energy-use,2023,2485.0762528643627
BRA,Alagoas,land-use-change,2023,2445.7237968
BRA,Alagoas,manufacturing,2023,605.0458113547323
BRA,Alagoas,power,2023,537.1738988831144
BRA,Alagoas,transportation,2023,120.6066555885788
BRA,Alagoas,mineral-extraction,2023,16.59298747713721
BRA,Alagoas,agriculture,2024,68205.66202908798
BRA,Alagoas,waste,2024,33858.64955219857
BRA,Alagoas,other-energy-use,2024,2484.853282478515
BRA,Alagoas,land-use-change,2024,1653.913631115
BRA,Alagoas,manufacturing,2024,605.0458113547323
BRA,Alagoas,power,2024,537.1738988831139
BRA,Alagoas,transportation,2024,109.73483660542992
BRA,Alagoas,mineral-extraction,2024,16.592987477137232
BRA,Amapá,agriculture,2021,82608.27404948724
BRA,Amapá,waste,2021,6683.788531986766
BRA,Amapá,other-energy-use,2021,531.6534900962758
BRA,Amapá,manufacturing,2021,129.27616703816778
BRA,Amapá,power,2021,105.86686403877533
BRA,Amapá,land-use-change,2021,79.988612409
BRA,Amapá,transportation,2021,65.54201147324501
BRA,Amapá,fossil-fuel-operations,2021,36.78616156619055
BRA,Amapá,mineral-extraction,2021,3.985722769468209
BRA,Amapá,agriculture,2022,80960.10023393753
BRA,Amapá,waste,2022,6707.380349942488
BRA,Amapá,other-energy-use,2022,527.2659659123915
BRA,Amapá,manufacturing,2022,115.85300674487789
BRA,Amapá,power,2022,109.40015778462481
BRA,Amapá,transportation,2022,75.7194837384059
BRA,Amapá,land-use-change,2022,65.317099875
BRA,Amapá,mineral-extraction,2022,3.1771932869053456
BRA,Amapá,agriculture,2023,79493.36267704188
BRA,Amapá,waste,2023,6786.58972453847
BRA,Amapá,other-energy-use,2023,531.907569948769
BRA,Amapá,manufacturing,2023,115.85300674487792
BRA,Amapá,power,2023,102.85702365434783
BRA,Amapá,transportation,2023,89.75137650359025
BRA,Amapá,land-use-change,2023,57.043547154
BRA,Amapá,mineral-extraction,2023,3.1771932869053408
BRA,Amapá,agriculture,2024,79493.36267704189
BRA,Amapá,waste,2024,6868.077351548369
BRA,Amapá,other-energy-use,2024,531.8648760086894
BRA,Amapá,land-use-change,2024,130.586383988
BRA,Amapá,manufacturing,2024,115.85300674487793
BRA,Amapá,power,2024,102.85702365434778
BRA,Amapá,transportation,2024,95.70344791691562
BRA,Amapá,mineral-extraction,2024,3.1771932869053456
BRA,Amazonas,agriculture,2021,767676.0728707499
BRA,Amazonas,waste,2021,33639.97349784479
BRA,Amazonas,land-use-change,2021,19700.00689173
BRA,Amazonas,other-energy-use,2021,2872.2104228108915
BRA,Amazonas,manufacturing,2021,501.83793839076844
BRA,Amazonas,power,2021,410.6699415821815
BRA,Amazonas,transportation,2021,286.01391164016934
BRA,Amazonas,fossil-fuel-operations,2021,173.68532034946557
BRA,Amazonas,mineral-extraction,2021,15.46108455900583
BRA,Amazonas,agriculture,2022,777269.5044025887
BRA,Amazonas,waste,2022,33752.613988240126
BRA,Amazonas,land-use-change,2022,14973.6332802
BRA,Amazonas,other-energy-use,2022,2854.0068272535577
BRA,Amazonas,manufacturing,2022,449.6992473909335
BRA,Amazonas,power,2022,424.3760010690218
BRA,Amazonas,transportation,2022,305.0784538699983
BRA,Amazonas,fossil-fuel-operations,2022,31.5023973088446
BRA,Amazonas,mineral-extraction,2022,12.324704177983612
BRA,Amazonas,agriculture,2023,759479.1065085789
BRA,Amazonas,land-use-change,2023,41415.276596
BRA,Amazonas,waste,2023,34159.68264852808
BRA,Amazonas,other-energy-use,2023,2839.193993740974
BRA,Amazonas,manufacturing,2023,449.6992473909337
BRA,Amazonas,power,2023,398.9944188766837
BRA,Amazonas,transportation,2023,214.45898381129336
BRA,Amazonas,fossil-fuel-operations,2023,40.60711431018624
BRA,Amazonas,mineral-extraction,2023,12.324704177983602
BRA,Amazonas,agriculture,2024,759479.1065085788
BRA,Amazonas,waste,2024,34578.08585029289
BRA,Amazonas,land-use-change,2024,28707.580517100003
BRA,Amazonas,other-energy-use,2024,2839.0283789564282
BRA,Amazonas,manufacturing,2024,449.69924739093364
BRA,Amazonas,power,2024,398.99441887668377
BRA,Amazonas,transportation,2024,244.65272537510398
BRA,Amazonas,fossil-fuel-operations,2024,40.60711431018624
BRA,Amazonas,mineral-extraction,2024,12.324704177983614
BRA,Bahia,agriculture,2021,1086650.3173029618
BRA,Bahia,waste,2021,203911.20587430074
BRA,Bahia,fossil-fuel-operations,2021,72223.77527791835
BRA,Bahia,land-use-change,2021,57644.790299207
BRA,Bahia,other-energy-use,2021,11533.486320090744
BRA,Bahia,manufacturing,2021,5626.226748160137
BRA,Bahia,power,2021,2320.839170368722
BRA,Bahia,transportation,2021,2035.7253100784076
BRA,Bahia,mineral-extraction,2021,87.37598501287708
BRA,Bahia,agriculture,2022,1012831.1727357624
BRA,Bahia,waste,2022,204401.62469520807
BRA,Bahia,fossil-fuel-operations,2022,69782.54145050909
BRA,Bahia,land-use-change,2022,50025.799550927004
BRA,Bahia,other-energy-use,2022,11440.385874287
BRA,Bahia,manufacturing,2022,5180.854674401234
BRA,Bahia,power,2022,2398.296896166504
BRA,Bahia,transportation,2022,2219.1867771164843
BRA,Bahia,mineral-extraction,2022,69.65120483196445
BRA,Bahia,agriculture,2023,1018691.4377310013
BRA,Bahia,waste,2023,207178.4626544714
BRA,Bahia,fossil-fuel-operations,2023,88826.97843093942
BRA,Bahia,land-use-change,2023,87919.90753268701
BRA,Bahia,other-energy-use,2023,11560.121351225614
BRA,Bahia,manufacturing,2023,5386.318967401238
BRA,Bahia,power,2023,2254.85671661267
BRA,Bahia,transportation,2023,1290.5884928810528
BRA,Bahia,mineral-extraction,2023,69.65120483196442
BRA,Bahia,agriculture,2024,1018691.4377310011
BRA,Bahia,waste,2024,210021.48861774683
BRA,Bahia,fossil-fuel-operations,2024,88826.97843093942
BRA,Bahia,land-use-change,2024,67697.584750016
