iso3_country,location,year,month,total_emission
ARG,Mendoza,2021,11,13390.967912189426
ARG,Mendoza,2021,12,13448.15640732656
ARG,Mendoza,2022,1,13120.072797951318
ARG,Mendoza,2022,2,13049.108337101607
ARG,Mendoza,2022,3,13074.519978739563
ARG,Mendoza,2022,4,13202.237946406496
ARG,Mendoza,2022,5,13159.693124539555
ARG,Mendoza,2022,6,13145.59091768879
ARG,Mendoza,2022,7,13227.33882841408
ARG,Mendoza,2022,8,13209.944592499774
ARG,Mendoza,2022,9,13200.53623673496
ARG,Mendoza,2022,10,13420.227955732003
ARG,Mendoza,2022,11,13422.159213313516
ARG,Mendoza,2022,12,13450.578558419822
ARG,Mendoza,2023,1,13017.6486425436
ARG,Mendoza,2023,2,12944.32373339908
ARG,Mendoza,2023,3,12944.219940962135
ARG,Mendoza,2023,4,12820.343924968014
ARG,Mendoza,2023,5,12797.548834832183
ARG,Mendoza,2023,6,12767.702819417422
ARG,Mendoza,2023,7,12864.974509243853
ARG,Mendoza,2023,8,12858.269205927993
ARG,Mendoza,2023,9,12853.65797582829
ARG,Mendoza,2023,10,12820.470859816673
ARG,Mendoza,2023,11,12817.90583412565
ARG,Mendoza,2023,12,12899.038520840677
ARG,Mendoza,2024,1,13086.359764366505
ARG,Mendoza,2024,2,13144.728326952074
ARG,Mendoza,2024,3,13071.72215080233
ARG,Mendoza,2024,4,12926.111198151244
ARG,Mendoza,2024,5,12849.808030478192
ARG,Mendoza,2024,6,12821.303541626789
ARG,Mendoza,2024,7,12905.641145870257
ARG,Mendoza,2024,8,12876.642973007245
ARG,Mendoza,2024,9,12865.149188583368
ARG,Mendoza,2024,10,12831.900869527695
ARG,Mendoza,2024,11,12829.368525706419
ARG,Mendoza,2024,12,12910.494519608039
ARG,Misiones,2021,1,3006.7079511807924
ARG,Misiones,2021,2,2988.488560217477
ARG,Misiones,2021,3,3085.309494983399
ARG,Misiones,2021,4,3136.5882139185796
ARG,Misiones,2021,5,3096.9656593271225
ARG,Misiones,2021,6,3017.192198032298
ARG,Misiones,2021,7,3017.178743465586
ARG,Misiones,2021,8,3045.734533228773
ARG,Misiones,2021,9,3093.455225997951
ARG,Misiones,2021,10,3154.64657610861
ARG,Misiones,2021,11,3105.72669831847
ARG,Misiones,2021,12,3069.5257659181993
ARG,Misiones,2022,1,3010.0660564778677
ARG,Misiones,2022,2,2988.9522751174377
ARG,Misiones,2022,3,3060.0525192138202
ARG,Misiones,2022,4,3133.335541067323
ARG,Misiones,2022,5,3102.1314986774028
ARG,Misiones,2022,6,3025.741281467293
ARG,Misiones,2022,7,3024.562343649026
ARG,Misiones,2022,8,3054.274576822292
ARG,Misiones,2022,9,3102.7009287640562
ARG,Misiones,2022,10,3175.4045204693657
ARG,Misiones,2022,11,3131.8355577221714
ARG,Misiones,2022,12,3096.665503180264
ARG,Misiones,2023,1,2994.215641577304
ARG,Misiones,2023,2,2969.5436393654086
ARG,Misiones,2023,3,3064.8988348403805
ARG,Misiones,2023,4,3066.318474888497
ARG,Misiones,2023,5,3028.159452018663
ARG,Misiones,2023,6,2957.0630077334795
ARG,Misiones,2023,7,2959.041412230398
ARG,Misiones,2023,8,2991.3364976968196
ARG,Misiones,2023,9,3037.2918597149555
ARG,Misiones,2023,10,3063.5012548761206
ARG,Misiones,2023,11,3020.0033427356457
ARG,Misiones,2023,12,2983.316326488338
ARG,Misiones,2024,1,3012.124660341184
ARG,Misiones,2024,2,3000.9242071420263
ARG,Misiones,2024,3,3083.1534921557386
ARG,Misiones,2024,4,3090.8333607665445
ARG,Misiones,2024,5,3052.8959277308163
ARG,Misiones,2024,6,2974.6290537890864
ARG,Misiones,2024,7,2981.208050802116
ARG,Misiones,2024,8,3007.7243477339152
ARG,Misiones,2024,9,3047.190312641664
ARG,Misiones,2024,10,3073.3781495468074
ARG,Misiones,2024,11,3029.894299441753
ARG,Misiones,2024,12,2993.200051863027
ARG,Neuquén,2021,1,37920.33936963213
ARG,Neuquén,2021,2,37049.26945393581
ARG,Neuquén,2021,3,36907.22924665699
ARG,Neuquén,2021,4,37233.95228611281
ARG,Neuquén,2021,5,36482.129962704035
ARG,Neuquén,2021,6,36382.9065798112
ARG,Neuquén,2021,7,36712.85696239526
ARG,Neuquén,2021,8,35931.96281897651
ARG,Neuquén,2021,9,36217.27382255238
ARG,Neuquén,2021,10,37359.71010418564
ARG,Neuquén,2021,11,37420.103331291946
ARG,Neuquén,2021,12,37336.38749475018
ARG,Neuquén,2022,1,43456.13434506829
ARG,Neuquén,2022,2,42462.64337866453
ARG,Neuquén,2022,3,41502.9390703714
ARG,Neuquén,2022,4,42980.38925820509
ARG,Neuquén,2022,5,42329.37679416501
ARG,Neuquén,2022,6,42156.963034181426
ARG,Neuquén,2022,7,42493.85751800424
ARG,Neuquén,2022,8,41462.54091256233
ARG,Neuquén,2022,9,41723.829698997404
ARG,Neuquén,2022,10,43110.98649986703
ARG,Neuquén,2022,11,43333.352517944615
ARG,Neuquén,2022,12,43374.17540210736
ARG,Neuquén,2023,1,47111.98138340631
ARG,Neuquén,2023,2,46021.13946306005
ARG,Neuquén,2023,3,45700.8147806108
ARG,Neuquén,2023,4,46294.138011128016
ARG,Neuquén,2023,5,45510.982280426
ARG,Neuquén,2023,6,45471.94843229553
ARG,Neuquén,2023,7,45835.71137398445
ARG,Neuquén,2023,8,44757.26992730263
ARG,Neuquén,2023,9,44903.583941449004
ARG,Neuquén,2023,10,46280.70413503521
ARG,Neuquén,2023,11,46244.70940139183
ARG,Neuquén,2023,12,46670.26425586601
ARG,Neuquén,2024,1,47314.40714111639
ARG,Neuquén,2024,2,46216.021129022585
ARG,Neuquén,2024,3,45892.904755604926
ARG,Neuquén,2024,4,46413.89231973363
ARG,Neuquén,2024,5,45550.37861652956
ARG,Neuquén,2024,6,45503.83084338777
ARG,Neuquén,2024,7,45883.90491266176
ARG,Neuquén,2024,8,44761.75103674365
ARG,Neuquén,2024,9,44905.13953656026
ARG,Neuquén,2024,10,46282.20843147504
ARG,Neuquén,2024,11,46246.23623638591
ARG,Neuquén,2024,12,46671.79475909164
ARG,Río Negro,2021,1,50655.156074517865
ARG,Río Negro,2021,2,50242.23949196991
ARG,Río Negro,2021,3,49238.72797950185
ARG,Río Negro,2021,4,49653.208296755656
ARG,Río Negro,2021,5,48914.77763501185
ARG,Río Negro,2021,6,48816.80253225095
ARG,Río Negro,2021,7,49009.64357827649
ARG,Río Negro,2021,8,48673.985895809776
ARG,Río Negro,2021,9,49164.3642156321
ARG,Río Negro,2021,10,49823.59595140185
ARG,Río Negro,2021,11,49853.15780084372
ARG,Río Negro,2021,12,50604.30653036782
ARG,Río Negro,2022,1,49937.780332889335
ARG,Río Negro,2022,2,49547.33438082292
ARG,Río Negro,2022,3,47849.382532807824
ARG,Río Negro,2022,4,48634.221105560166
ARG,Río Negro,2022,5,48084.7907735158
ARG,Río Negro,2022,6,48131.1819398934
ARG,Río Negro,2022,7,48185.12529916082
ARG,Río Negro,2022,8,47984.30976914754
ARG,Río Negro,2022,9,48478.77095191147
ARG,Río Negro,2022,10,48558.77526723817
ARG,Río Negro,2022,11,49364.978438021244
ARG,Río Negro,2022,12,50288.840204971995
ARG,Río Negro,2023,1,49493.749083102804
ARG,Río Negro,2023,2,49110.44332142213
ARG,Río Negro,2023,3,48123.077466056166
ARG,Río Negro,2023,4,48238.098890249836
ARG,Río Negro,2023,5,47480.937345027065
ARG,Río Negro,2023,6,47458.782118777
ARG,Río Negro,2023,7,47662.0911176567
ARG,Río Negro,2023,8,47301.061808033024
ARG,Río Negro,2023,9,47841.78575611396
ARG,Río Negro,2023,10,48169.31680146761
ARG,Río Negro,2023,11,48268.75019321893
ARG,Río Negro,2023,12,49157.930734183756
ARG,Río Negro,2024,1,49739.15296939343
ARG,Río Negro,2024,2,49351.822360124366
ARG,Río Negro,2024,3,48257.676141357486
ARG,Río Negro,2024,4,48380.2162153661
ARG,Río Negro,2024,5,47530.13390202734
ARG,Río Negro,2024,6,47499.88826556665
ARG,Río Negro,2024,7,47738.20334889473
ARG,Río Negro,2024,8,47334.33181492487
ARG,Río Negro,2024,9,47870.380414349485
ARG,Río Negro,2024,10,48197.8831620586
ARG,Río Negro,2024,11,48297.33087976888
ARG,Río Negro,2024,12,49186.50982605008
ARG,Salta,2021,1,6668.409371953239
ARG,Salta,2021,2,6646.270139902691
ARG,Salta,2021,3,6808.775692691759
ARG,Salta,2021,4,6886.022972191108
ARG,Salta,2021,5,6806.329358202635
ARG,Salta,2021,6,6702.762055430268
ARG,Salta,2021,7,6744.252827976667
ARG,Salta,2021,8,6761.467489119526
ARG,Salta,2021,9,6869.743684170464
ARG,Salta,2021,10,7132.821702747446
ARG,Salta,2021,11,7032.661123405222
ARG,Salta,2021,12,6934.501954247737
ARG,Salta,2022,1,6681.947091546042
ARG,Salta,2022,2,6666.955139219216
ARG,Salta,2022,3,6851.209405439631
ARG,Salta,2022,4,6950.724631297845
ARG,Salta,2022,5,6873.3845229499775
ARG,Salta,2022,6,6775.347140708001
ARG,Salta,2022,7,6820.4593175850005
ARG,Salta,2022,8,6833.6407867652915
ARG,Salta,2022,9,6929.373276092042
ARG,Salta,2022,10,7242.559571716409
ARG,Salta,2022,11,7146.6402249705725
ARG,Salta,2022,12,7071.624810650818
ARG,Salta,2023,1,6693.228616608346
ARG,Salta,2023,2,6664.387087873129
ARG,Salta,2023,3,6770.863680305747
ARG,Salta,2023,4,6611.160650495828
ARG,Salta,2023,5,6533.9578879363635
ARG,Salta,2023,6,6522.606976349348
ARG,Salta,2023,7,6571.275345122107
ARG,Salta,2023,8,6588.51408542695
ARG,Salta,2023,9,6687.454425474517
ARG,Salta,2023,10,6722.26753581679
ARG,Salta,2023,11,6635.487843951038
ARG,Salta,2023,12,6561.292404879652
ARG,Salta,2024,1,6665.40340096943
ARG,Salta,2024,2,6708.953729940381
ARG,Salta,2024,3,6852.290606490441
ARG,Salta,2024,4,6724.106770929325
ARG,Salta,2024,5,6647.047767528506
ARG,Salta,2024,6,6545.309080947137
ARG,Salta,2024,7,6589.941691417379
ARG,Salta,2024,8,6594.375862833579
ARG,Salta,2024,9,6688.721909006565
ARG,Salta,2024,10,6723.504409814026
ARG,Salta,2024,11,6636.7432384874155
ARG,Salta,2024,12,6562.540294608061
ARG,San Juan,2021,1,3962.9873637511055
ARG,San Juan,2021,2,3944.598364630675
ARG,San Juan,2021,3,3957.74426385468
ARG,San Juan,2021,4,3976.5346963530346
ARG,San Juan,2021,5,3981.387134076396
ARG,San Juan,2021,6,3966.04485632887
ARG,San Juan,2021,7,4009.378432555163
ARG,San Juan,2021,8,4010.891180748525
ARG,San Juan,2021,9,4012.811256993354
ARG,San Juan,2021,10,4069.145061735997
ARG,San Juan,2021,11,4085.388899213985
ARG,San Juan,2021,12,4092.3903220612265
ARG,San Juan,2022,1,3922.9640575344906
ARG,San Juan,2022,2,3904.3737090255295
ARG,San Juan,2022,3,3948.95202076804
ARG,San Juan,2022,4,4006.028324817568
ARG,San Juan,2022,5,4010.475710168534
ARG,San Juan,2022,6,3997.9840088729675
ARG,San Juan,2022,7,4041.9349910444935
ARG,San Juan,2022,8,4043.4944904189865
ARG,San Juan,2022,9,4046.0403002044777
ARG,San Juan,2022,10,4127.125340797303
ARG,San Juan,2022,11,4142.381916753775
ARG,San Juan,2022,12,4126.77512887108
ARG,San Juan,2023,1,3939.2629675206013
ARG,San Juan,2023,2,3902.2682244795933
ARG,San Juan,2023,3,3938.0496328747913
ARG,San Juan,2023,4,3847.1971304409017
ARG,San Juan,2023,5,3852.046150635236
ARG,San Juan,2023,6,3837.2939536029767
ARG,San Juan,2023,7,3880.868658335424
ARG,San Juan,2023,8,3881.3033940280993
ARG,San Juan,2023,9,3887.0894447450187
ARG,San Juan,2023,10,3819.837922613017
ARG,San Juan,2023,11,3839.8235486310537
ARG,San Juan,2023,12,3846.7404610681638
ARG,San Juan,2024,1,3950.6043432003366
ARG,San Juan,2024,2,3937.907554417567
ARG,San Juan,2024,3,3950.3261870195365
ARG,San Juan,2024,4,3855.363396715229
ARG,San Juan,2024,5,3859.6535330135493
ARG,San Juan,2024,6,3841.8212547770036
ARG,San Juan,2024,7,3885.5524582634716
ARG,San Juan,2024,8,3884.929995340962
ARG,San Juan,2024,9,3888.282553104141
ARG,San Juan,2024,10,3821.0054353231776
ARG,San Juan,2024,11,3841.0045122239076
ARG,San Juan,2024,12,3847.919040328798
ARG,San Luis,2021,1,6420.466064816733
ARG,San Luis,2021,2,6424.219817230055
ARG,San Luis,2021,3,6552.98144880434
ARG,San Luis,2021,4,6643.015984412305
ARG,San Luis,2021,5,6575.8348815789195
ARG,San Luis,2021,6,6485.6805371282235
ARG,San Luis,2021,7,6494.464236502291
ARG,San Luis,2021,8,6522.631623060949
ARG,San Luis,2021,9,6619.041708113957
ARG,San Luis,2021,10,6733.248634211976
ARG,San Luis,2021,11,6651.32286963547
ARG,San Luis,2021,12,6574.54119255535
ARG,San Luis,2022,1,6420.509105415393
ARG,San Luis,2022,2,6422.054712348618
ARG,San Luis,2022,3,6534.106936309135
ARG,San Luis,2022,4,6644.147844748555
ARG,San Luis,2022,5,6584.053525144438
ARG,San Luis,2022,6,6511.989304079775
ARG,San Luis,2022,7,6524.778326718404
ARG,San Luis,2022,8,6547.681773808709
ARG,San Luis,2022,9,6631.435463869994
ARG,San Luis,2022,10,6765.536088814723
ARG,San Luis,2022,11,6698.455833588698
ARG,San Luis,2022,12,6623.788219582992
ARG,San Luis,2023,1,6447.655044948097
ARG,San Luis,2023,2,6453.214958128911
ARG,San Luis,2023,3,6571.341158221206
ARG,San Luis,2023,4,6548.686035172362
ARG,San Luis,2023,5,6485.899561096952
ARG,San Luis,2023,6,6409.898255137778
ARG,San Luis,2023,7,6421.713139092621
ARG,San Luis,2023,8,6445.91648000525
ARG,San Luis,2023,9,6529.455300011474
ARG,San Luis,2023,10,6529.6272534376585
ARG,San Luis,2023,11,6461.53681439036
ARG,San Luis,2023,12,6393.260576058687
ARG,San Luis,2024,1,6477.902721516324
ARG,San Luis,2024,2,6483.413116348388
ARG,San Luis,2024,3,6597.059082135139
ARG,San Luis,2024,4,6574.906304580775
ARG,San Luis,2024,5,6517.532948875913
ARG,San Luis,2024,6,6436.607349556056
ARG,San Luis,2024,7,6448.314689342593
ARG,San Luis,2024,8,6470.562513754192
ARG,San Luis,2024,9,6551.10631131517
ARG,San Luis,2024,10,6551.261569291192
ARG,San Luis,2024,11,6483.180014193001
ARG,San Luis,2024,12,6414.90200990599
ARG,Santa Cruz,2021,1,60531.16675788486
ARG,Santa Cruz,2021,2,60374.831236398495
ARG,Santa Cruz,2021,3,60340.738769067764
ARG,Santa Cruz,2021,4,60657.41206355272
ARG,Santa Cruz,2021,5,60619.6800163376
ARG,Santa Cruz,2021,6,60612.96476110513
ARG,Santa Cruz,2021,7,60772.24044241865
ARG,Santa Cruz,2021,8,60626.19017420239
ARG,Santa Cruz,2021,9,60574.82833509989
ARG,Santa Cruz,2021,10,60907.42953279896
ARG,Santa Cruz,2021,11,60866.37197069522
ARG,Santa Cruz,2021,12,60863.41113292907
ARG,Santa Cruz,2022,1,60532.97962087312
ARG,Santa Cruz,2022,2,60377.61630870567
ARG,Santa Cruz,2022,3,60343.37430231307
ARG,Santa Cruz,2022,4,60744.3205066737
ARG,Santa Cruz,2022,5,60706.87891115097
ARG,Santa Cruz,2022,6,60700.026865281536
ARG,Santa Cruz,2022,7,60858.964399348544
ARG,Santa Cruz,2022,8,60713.96629471042
ARG,Santa Cruz,2022,9,60662.56389694727
ARG,Santa Cruz,2022,10,61078.06512464616
ARG,Santa Cruz,2022,11,61037.47157120694
ARG,Santa Cruz,2022,12,61034.383377228514
ARG,Santa Cruz,2023,1,60558.10879328902
ARG,Santa Cruz,2023,2,60404.8371561546
ARG,Santa Cruz,2023,3,60371.5355393284
ARG,Santa Cruz,2023,4,60370.29747456112
ARG,Santa Cruz,2023,5,60333.48719075196
ARG,Santa Cruz,2023,6,60326.217346912534
ARG,Santa Cruz,2023,7,60480.07895698068
ARG,Santa Cruz,2023,8,60337.0610298384
ARG,Santa Cruz,2023,9,60286.59196111298
ARG,Santa Cruz,2023,10,60291.872587304475
ARG,Santa Cruz,2023,11,60251.56928008502
ARG,Santa Cruz,2023,12,60248.7393254564
ARG,Santa Cruz,2024,1,60571.52600040623
ARG,Santa Cruz,2024,2,60421.34668522202
ARG,Santa Cruz,2024,3,60384.952930658284
ARG,Santa Cruz,2024,4,60383.2581523609
ARG,Santa Cruz,2024,5,60346.65900982783
ARG,Santa Cruz,2024,6,60339.07495806231
ARG,Santa Cruz,2024,7,60492.8637304945
ARG,Santa Cruz,2024,8,60349.84322684191
ARG,Santa Cruz,2024,9,60295.7513488726
ARG,Santa Cruz,2024,10,60301.01259145759
ARG,Santa Cruz,2024,11,60260.71860956336
ARG,Santa Cruz,2024,12,60257.8884949137
ARG,Santa Fe,2021,1,20959.743633368547
ARG,Santa Fe,2021,2,21035.310190228138
ARG,Santa Fe,2021,3,22155.366982669784
ARG,Santa Fe,2021,4,22888.66321788896
ARG,Santa Fe,2021,5,22160.357403028334
ARG,Santa Fe,2021,6,21388.210250487733
ARG,Santa Fe,2021,7,21240.914166121605
ARG,Santa Fe,2021,8,21399.009406635207
ARG,Santa Fe,2021,9,22379.548591161674
ARG,Santa Fe,2021,10,23153.357178943505
ARG,Santa Fe,2021,11,22401.363742987938
ARG,Santa Fe,2021,12,21679.070465840414
ARG,Santa Fe,2022,1,21057.33152643806
ARG,Santa Fe,2022,2,21119.90863531028
ARG,Santa Fe,2022,3,22113.269948331967
ARG,Santa Fe,2022,4,22872.698516005665
ARG,Santa Fe,2022,5,22235.456880190763
ARG,Santa Fe,2022,6,21551.167086192836
ARG,Santa Fe,2022,7,21434.409520741552
ARG,Santa Fe,2022,8,21572.800779425015
ARG,Santa Fe,2022,9,22430.606075540396
ARG,Santa Fe,2022,10,23238.60213106349
ARG,Santa Fe,2022,11,22576.261132438052
ARG,Santa Fe,2022,12,21940.585783268656
ARG,Santa Fe,2023,1,21248.33853849362
ARG,Santa Fe,2023,2,21306.579283906955
ARG,Santa Fe,2023,3,22300.310270278645
ARG,Santa Fe,2023,4,22589.3520511162
ARG,Santa Fe,2023,5,21953.813374339
ARG,Santa Fe,2023,6,21271.381607405827
ARG,Santa Fe,2023,7,21163.933630364754
ARG,Santa Fe,2023,8,21305.912501127197
ARG,Santa Fe,2023,9,22160.36818651814
ARG,Santa Fe,2023,10,22493.41516923541
ARG,Santa Fe,2023,11,21833.02874530564
ARG,Santa Fe,2023,12,21196.445398358206
ARG,Santa Fe,2024,1,21341.01164003664
ARG,Santa Fe,2024,2,21424.704206015085
ARG,Santa Fe,2024,3,22395.419553015035
ARG,Santa Fe,2024,4,22684.37603355335
ARG,Santa Fe,2024,5,22049.495316006436
ARG,Santa Fe,2024,6,21362.002301801775
ARG,Santa Fe,2024,7,21250.50419613937
ARG,Santa Fe,2024,8,21392.388198125813
ARG,Santa Fe,2024,9,22232.374492117156
ARG,Santa Fe,2024,10,22565.323668720594
ARG,Santa Fe,2024,11,21904.991030174526
ARG,Santa Fe,2024,12,21268.394010400578
ARG,Santiago del Estero,2021,1,6170.202958472562
ARG,Santiago del Estero,2021,2,6168.966690079687
ARG,Santiago del Estero,2021,3,6435.416682326074
ARG,Santiago del Estero,2021,4,6974.113619556013
ARG,Santiago del Estero,2021,5,6590.7587735772695
ARG,Santiago del Estero,2021,6,6433.405031863845
ARG,Santiago del Estero,2021,7,6492.148592234769
ARG,Santiago del Estero,2021,8,6517.597051569614
ARG,Santiago del Estero,2021,9,6943.473409937169
ARG,Santiago del Estero,2021,10,7029.266036161333
ARG,Santiago del Estero,2021,11,6828.247039453405
ARG,Santiago del Estero,2021,12,6463.053190795232
ARG,Santiago del Estero,2022,1,6151.889530982553
ARG,Santiago del Estero,2022,2,6151.867736234199
ARG,Santiago del Estero,2022,3,6493.597505395441
ARG,Santiago del Estero,2022,4,6973.078172226612
ARG,Santiago del Estero,2022,5,6623.182274894848
ARG,Santiago del Estero,2022,6,6542.546643665885
ARG,Santiago del Estero,2022,7,6570.375551666608
ARG,Santiago del Estero,2022,8,6563.872485145288
ARG,Santiago del Estero,2022,9,6884.989454627952
ARG,Santiago del Estero,2022,10,7172.754337131466
ARG,Santiago del Estero,2022,11,6774.518431148144
ARG,Santiago del Estero,2022,12,6519.562240974269
ARG,Santiago del Estero,2023,1,6400.609081016651
ARG,Santiago del Estero,2023,2,6400.493234676651
ARG,Santiago del Estero,2023,3,6572.370535372205
ARG,Santiago del Estero,2023,4,6820.966019836823
ARG,Santiago del Estero,2023,5,6456.394612074433
ARG,Santiago del Estero,2023,6,6341.029205450409
ARG,Santiago del Estero,2023,7,6370.086894017996
ARG,Santiago del Estero,2023,8,6392.576765346694
ARG,Santiago del Estero,2023,9,6790.084272977805
ARG,Santiago del Estero,2023,10,6773.317814901803
ARG,Santiago del Estero,2023,11,6665.455899760339
ARG,Santiago del Estero,2023,12,6282.787673587181
ARG,Santiago del Estero,2024,1,6258.129942293689
ARG,Santiago del Estero,2024,2,6347.063826038323
ARG,Santiago del Estero,2024,3,6514.3678956173635
ARG,Santiago del Estero,2024,4,6795.397754722528
ARG,Santiago del Estero,2024,5,6446.78204315172
ARG,Santiago del Estero,2024,6,6349.223205461186
ARG,Santiago del Estero,2024,7,6376.810621643044
ARG,Santiago del Estero,2024,8,6400.309654791736
ARG,Santiago del Estero,2024,9,6791.6058292777825
ARG,Santiago del Estero,2024,10,6774.819181358925
ARG,Santiago del Estero,2024,11,6666.969684801138
ARG,Santiago del Estero,2024,12,6284.29612136888
ARG,Tierra del Fuego,2021,1,1938.1995779511972
ARG,Tierra del Fuego,2021,2,1934.161417756183
ARG,Tierra del Fuego,2021,3,1938.4700424349141
ARG,Tierra del Fuego,2021,4,1947.2483749906912
ARG,Tierra del Fuego,2021,5,1948.4010033242423
ARG,Tierra del Fuego,2021,6,1948.6045307473826
ARG,Tierra del Fuego,2021,7,1957.6764924236925
ARG,Tierra del Fuego,2021,8,1957.6385724152713
ARG,Tierra del Fuego,2021,9,1954.9677292864612
ARG,Tierra del Fuego,2021,10,1968.5407104574592
ARG,Tierra del Fuego,2021,11,1969.302695593135
ARG,Tierra del Fuego,2021,12,1972.1980379223337
ARG,Tierra del Fuego,2022,1,1939.8739720760964
ARG,Tierra del Fuego,2022,2,1935.1274268077832
ARG,Tierra del Fuego,2022,3,1937.4346817543699
ARG,Tierra del Fuego,2022,4,1952.937051471685
ARG,Tierra del Fuego,2022,5,1953.423178460183
ARG,Tierra del Fuego,2022,6,1953.7994939557905
ARG,Tierra del Fuego,2022,7,1963.00533473793
ARG,Tierra del Fuego,2022,8,1962.7966218638196
ARG,Tierra del Fuego,2022,9,1960.3436343617484
ARG,Tierra del Fuego,2022,10,1981.0065084609955
ARG,Tierra del Fuego,2022,11,1983.1086268261454
ARG,Tierra del Fuego,2022,12,1985.9068072537987
ARG,Tierra del Fuego,2023,1,1949.026460043348
ARG,Tierra del Fuego,2023,2,1944.1523729755183
ARG,Tierra del Fuego,2023,3,1946.808766001581
ARG,Tierra del Fuego,2023,4,1927.36945733497
ARG,Tierra del Fuego,2023,5,1927.6327599486465
ARG,Tierra del Fuego,2023,6,1927.379514533415
ARG,Tierra del Fuego,2023,7,1936.496488534269
ARG,Tierra del Fuego,2023,8,1936.1194804998504
ARG,Tierra del Fuego,2023,9,1933.5901355511296
ARG,Tierra del Fuego,2023,10,1921.4603009594086
ARG,Tierra del Fuego,2023,11,1922.9735976807574
ARG,Tierra del Fuego,2023,12,1926.3756956956088
ARG,Tierra del Fuego,2024,1,1969.2059311878422
ARG,Tierra del Fuego,2024,2,1967.0540455507862
ARG,Tierra del Fuego,2024,3,1966.9852819868224
ARG,Tierra del Fuego,2024,4,1947.5262281665784
ARG,Tierra del Fuego,2024,5,1948.1164247391644
ARG,Tierra del Fuego,2024,6,1948.003841768417
ARG,Tierra del Fuego,2024,7,1956.9051306703361
ARG,Tierra del Fuego,2024,8,1956.5203292184403
ARG,Tierra del Fuego,2024,9,1953.2650795566854
ARG,Tierra del Fuego,2024,10,1941.12709562178
ARG,Tierra del Fuego,2024,11,1942.6442609628325
ARG,Tierra del Fuego,2024,12,1946.0463910376097
ARG,Tucumán,2021,1,2676.4920723718233
ARG,Tucumán,2021,2,2687.9211977833534
ARG,Tucumán,2021,3,3052.238000812983
ARG,Tucumán,2021,4,3257.810107979411
ARG,Tucumán,2021,5,3023.407738943558
ARG,Tucumán,2021,6,2776.7193396674825
ARG,Tucumán,2021,7,2699.305878487034
ARG,Tucumán,2021,8,2751.9669372141516
ARG,Tucumán,2021,9,3050.529263174316
ARG,Tucumán,2021,10,3272.6892709592
ARG,Tucumán,2021,11,3038.1819254110897
ARG,Tucumán,2021,12,2802.971560880697
ARG,Tucumán,2022,1,2661.6753984549027
ARG,Tucumán,2022,2,2673.6482188443542
ARG,Tucumán,2022,3,3032.5702754159656
ARG,Tucumán,2022,4,3233.2098195313815
ARG,Tucumán,2022,5,3007.4406672456894
ARG,Tucumán,2022,6,2767.336695396912
ARG,Tucumán,2022,7,2692.4525054205133
ARG,Tucumán,2022,8,2742.2242757516983
